TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,POSTSEASON,SEED,YEAR
Gonzaga,WCC,31,10,132.5,73.3,0.9954,55.5,43.6,14.8,18.6,31.5,23.8,42.2,30.9,55.6,52.8,31.7,30.6,79.3,-6.1,,,2015
North Carolina,ACC,35,33,93.4,95.7,0.4493,50.3,56.8,18.1,16.0,32.8,34.3,34.4,36.2,51.6,51.9,42.2,32.5,68.0,15.8,,,2015
SMU,Amer,35,28,112.7,68.4,0.9826,54.1,49.5,12.1,25.3,36.5,26.8,30.8,34.4,50.9,40.9,34.9,29.4,65.5,7.9,,,2015
Morehead State,OVC,36,16,119.1,98.8,0.8634,53.8,45.6,15.2,21.4,30.1,32.2,40.1,26.8,53.1,44.3,36.7,28.1,56.0,-2.7,2ND,4.0,2015
Iowa,B10,32,19,99.2,112.0,0.2379,52.1,55.8,15.5,13.2,34.7,25.4,34.5,28.9,56.3,44.5,21.1,21.8,62.5,2.0,,,2015
BYU,WCC,29,11,112.8,90.0,0.8886,50.1,48.0,13.7,19.8,34.2,24.5,41.2,23.6,61.7,51.6,29.7,36.6,66.8,-4.3,,,2015
Clemson,ACC,37,16,110.2,94.1,0.8121,52.8,42.7,17.0,22.8,29.5,23.3,27.2,31.8,58.4,48.2,34.8,37.5,60.7,-4.8,,,2015
Mississippi State,SEC,38,33,123.0,106.6,0.8175,56.1,44.7,15.6,14.9,27.6,26.2,41.0,27.1,46.3,36.6,36.5,37.5,66.0,14.2,,,2015
Baylor,B12,30,22,130.1,102.7,0.9235,51.3,41.2,15.2,21.1,36.6,38.5,35.8,31.4,47.3,49.2,35.5,31.0,64.1,5.9,,,2015
Florida,SEC,35,15,93.1,102.3,0.303,47.7,55.2,14.3,22.2,35.9,26.0,17.5,26.2,45.9,50.0,36.5,34.9,68.8,-3.5,,,2015
Michigan,B10,39,25,103.8,82.2,0.8774,54.6,59.8,12.2,21.2,32.2,34.3,49.2,34.7,48.3,60.3,42.0,29.5,77.3,7.7,,,2015
Ohio State,B10,39,24,101.6,90.5,0.7317,55.6,45.9,18.3,18.4,31.1,26.2,38.9,25.3,48.2,48.1,36.9,31.3,69.6,3.2,,,2015
Kansas,B12,29,12,101.5,96.6,0.6097,52.6,51.8,19.6,26.4,34.6,33.4,36.3,28.3,44.1,48.5,26.3,38.3,71.7,-4.6,,,2015
Miami,ACC,35,31,118.8,75.4,0.9811,50.3,48.8,12.9,19.8,36.7,23.4,29.7,28.5,55.1,44.8,38.6,34.6,60.2,11.8,S16,9.0,2015
Villanova,BE,37,24,101.0,74.8,0.9157,51.6,51.4,19.6,16.4,26.6,21.9,46.6,32.6,53.3,60.2,38.7,46.2,68.1,4.0,,,2015
Illinois,B10,33,22,104.0,108.8,0.3912,48.6,47.2,14.9,6.2,35.4,25.5,25.0,26.8,59.5,48.6,40.4,34.5,67.0,8.5,,,2015
Nevada,MWC,30,17,103.5,97.5,0.634,49.5,47.2,13.9,18.2,24.4,31.6,37.8,30.8,51.0,50.0,50.0,32.0,69.1,5.7,,,2015
San Diego State,MWC,39,31,113.3,106.7,0.6455,55.8,53.0,12.4,17.0,32.3,23.3,46.1,48.1,52.1,47.5,30.4,31.4,64.6,12.8,,,2015
Dayton,A10,38,17,119.8,96.2,0.8946,56.2,43.8,17.7,23.9,29.6,25.3,25.6,32.0,52.0,54.1,38.8,24.9,54.6,-1.5,S16,11.0,2015
Arkansas,SEC,30,15,89.6,94.3,0.3952,50.0,40.1,15.4,23.0,24.7,30.1,23.8,37.9,49.2,52.4,22.6,26.1,71.8,1.0,,,2015
Purdue,B10,39,29,104.1,98.8,0.6174,50.7,52.7,15.7,17.3,24.6,28.9,40.0,25.4,55.9,46.8,30.2,26.8,66.0,7.8,,,2015
Alabama,SEC,39,14,115.1,95.8,0.8524,43.1,43.2,17.0,17.8,35.2,24.5,41.7,20.7,57.0,43.7,35.4,29.2,78.7,-3.7,Champions,1.0,2015
Arizona,P12,28,27,115.6,92.1,0.8945,54.9,51.9,18.3,20.3,29.7,20.8,31.1,37.9,46.2,35.7,39.3,30.2,63.6,12.2,S16,8.0,2015
Memphis,Amer,32,31,115.1,100.8,0.7848,43.2,47.0,11.4,27.1,26.9,30.3,42.4,29.5,55.1,51.0,34.2,35.6,79.1,15.2,,,2015
Saint Louis,A10,36,34,114.7,107.1,0.667,44.8,44.9,14.2,22.4,24.6,16.5,39.2,31.5,54.9,48.6,34.7,39.9,60.8,17.5,,,2015
Stanford,P12,28,20,110.2,96.0,0.7852,47.9,50.0,14.5,19.8,26.9,17.8,34.1,21.9,60.0,35.9,23.2,30.2,72.9,6.9,,,2016
San Francisco,WCC,36,32,128.4,117.1,0.7362,51.2,46.4,17.0,23.9,13.0,26.1,38.1,28.7,56.3,40.5,40.7,28.3,60.8,11.1,,,2016
Austin Peay,OVC,36,31,124.9,87.2,0.9684,42.9,46.7,18.1,21.9,36.9,18.7,50.1,22.8,59.1,46.0,36.7,37.8,62.0,13.3,S16,8.0,2016
Texas Tech,B12,36,26,112.7,91.7,0.8709,40.6,42.0,15.9,23.1,31.5,27.4,27.3,28.3,56.6,50.7,33.7,30.9,65.9,10.2,Champions,1.0,2016
Louisville,ACC,39,31,139.7,106.3,0.954,47.9,50.4,21.8,15.8,24.5,30.0,37.0,27.4,47.4,54.1,27.7,28.3,64.9,12.3,,,2016
Marquette,BE,38,16,101.1,95.5,0.6243,52.6,49.8,13.8,21.0,34.5,21.6,43.7,29.4,61.7,45.6,43.6,30.2,66.0,-0.2,,,2016
Villanova,BE,29,21,116.1,77.0,0.9721,51.0,48.2,12.1,19.9,31.7,31.3,29.6,28.6,57.7,45.2,42.3,28.4,64.4,6.3,E8,3.0,2016
Miami,ACC,30,28,118.6,93.8,0.9051,49.1,50.5,14.2,10.7,31.6,30.0,28.1,32.9,52.6,43.8,40.5,33.9,75.6,9.0,Champions,1.0,2016
Texas,B12,37,28,109.5,83.2,0.916,44.9,41.4,19.3,21.2,24.9,32.9,33.1,32.0,51.4,50.0,33.7,34.4,74.8,8.9,S16,8.0,2016
Xavier,BE,29,10,96.9,96.9,0.4994,48.1,53.2,20.5,20.0,36.0,33.8,35.5,31.4,53.2,49.4,39.1,36.5,66.2,-1.1,,,2016
Saint Louis,A10,32,22,94.0,92.0,0.5462,49.4,52.6,14.4,17.2,25.9,35.5,47.7,31.9,52.8,54.1,33.7,27.8,56.9,9.5,,,2016
Dayton,A10,28,20,95.6,88.6,0.6535,46.3,45.6,12.5,19.2,39.0,34.4,37.4,20.5,49.3,52.7,22.5,36.2,62.7,4.7,,,2016
West Virginia,B12,36,27,93.3,97.1,0.4157,53.9,42.8,16.5,14.9,22.9,25.9,40.0,25.5,54.2,48.9,31.5,38.6,73.8,11.5,,,2016
TCU,B12,29,18,111.1,82.1,0.9335,47.2,44.0,14.3,18.4,33.7,24.1,36.2,30.5,51.2,55.0,35.8,28.3,56.8,3.9,R64,5.0,2016
Murray State,OVC,35,12,120.9,110.6,0.7184,52.7,45.4,12.9,14.9,30.2,32.2,49.8,25.5,46.6,47.5,36.4,27.2,75.0,-5.2,,,2016
Indiana,B10,39,26,118.7,95.4,0.8933,47.3,47.9,21.1,15.9,23.2,29.5,39.9,32.1,47.0,41.3,28.6,34.5,66.5,10.9,2ND,3.0,2016
Michigan,B10,34,13,112.7,80.7,0.9484,44.0,51.6,19.3,21.8,39.4,23.4,43.6,41.8,52.8,46.6,34.8,26.4,68.8,-4.8,R32,4.0,2016
Baylor,B12,37,20,107.0,81.4,0.9112,47.7,47.1,10.6,22.9,31.1,29.0,29.4,27.1,52.9,53.3,28.7,33.6,81.5,4.2,,,2016
Illinois,B10,28,11,113.0,91.0,0.8806,47.5,44.9,16.6,13.8,22.5,21.7,38.7,40.4,46.5,48.6,30.3,32.1,63.2,-7.2,Champions,1.0,2016
Nevada,MWC,32,18,111.2,100.2,0.7321,41.9,52.7,18.2,20.5,32.6,20.1,50.3,18.1,51.9,55.4,33.1,31.9,73.7,1.5,,,2016
Creighton,BE,37,34,114.4,79.8,0.9589,43.6,45.1,21.7,23.1,24.5,23.8,33.1,31.0,53.3,52.6,27.5,38.5,78.0,17.0,2ND,4.0,2016
VCU,A10,31,16,112.0,98.2,0.7781,51.7,46.2,12.7,20.3,33.8,29.9,43.0,45.0,61.8,48.7,49.1,22.1,70.4,1.8,,,2016
Clemson,ACC,37,19,87.3,105.7,0.1575,44.0,48.2,9.5,11.2,40.0,20.2,27.5,26.6,49.4,46.5,25.7,33.5,77.4,2.6,,,2016
Gonzaga,WCC,29,28,96.7,77.7,0.8494,55.3,50.8,13.0,12.8,26.5,21.4,30.1,30.6,44.7,44.6,20.3,26.9,62.6,13.5,,,2016
Kansas,B12,30,14,105.8,98.0,0.6697,52.6,55.4,18.1,16.4,34.1,26.7,39.3,22.4,48.4,41.4,31.4,32.3,63.4,-1.9,,,2016
Iowa,B10,36,21,114.2,98.7,0.8036,56.2,52.8,11.1,12.5,28.0,22.2,35.0,21.6,48.9,49.8,43.4,32.8,78.5,1.6,,,2016
Morehead State,OVC,36,34,120.1,95.4,0.9043,51.5,46.6,19.7,14.4,35.0,27.6,40.3,33.4,52.2,46.3,38.4,32.0,69.1,12.8,E8,6.0,2016
Purdue,B10,34,10,96.7,108.9,0.2471,48.4,47.2,20.3,18.1,31.0,32.0,22.0,33.9,63.5,47.9,36.8,31.9,58.8,-5.3,,,2016
Wake Forest,ACC,28,13,118.1,98.5,0.8564,58.1,45.2,15.9,13.8,34.8,27.9,20.8,17.7,56.4,55.3,38.9,24.7,75.6,-1.3,2ND,4.0,2016
Arkansas,SEC,35,21,103.3,86.4,0.823,53.9,52.7,12.3,17.5,16.7,19.4,30.5,29.1,51.0,48.9,33.2,38.4,66.7,1.6,,,2016
Saint Mary's,WCC,37,25,104.8,76.6,0.9289,48.8,50.1,19.7,26.8,21.5,23.3,57.7,28.7,65.0,52.2,30.5,25.1,81.5,4.4,2ND,2.0,2016
Memphis,Amer,33,32,101.9,94.4,0.6643,47.1,54.5,14.8,22.4,35.7,17.1,41.5,20.5,47.0,49.8,21.9,28.6,74.1,17.6,,,2016
LSU,SEC,29,15,102.4,91.1,0.7363,47.1,43.8,19.6,12.0,31.1,27.8,35.1,30.8,41.8,53.1,35.9,39.5,75.4,3.0,,,2016
Davidson,A10,39,38,113.0,95.4,0.832,54.3,51.4,20.8,16.5,33.2,19.8,33.9,29.8,45.6,46.0,31.1,37.1,66.0,18.4,,,2016
Florida,SEC,35,24,96.4,99.1,0.4381,40.9,47.3,13.8,13.1,26.3,26.1,33.2,33.9,59.3,48.5,30.4,42.5,70.4,7.0,,,2016
San Diego State,MWC,32,27,100.4,73.3,0.9219,46.2,37.4,12.6,21.0,28.6,25.9,23.8,25.1,55.6,62.3,29.4,45.4,71.5,10.5,S16,10.0,2016
Auburn,SEC,28,24,104.9,89.1,0.8078,48.3,45.7,14.8,14.2,36.0,31.2,37.1,40.0,58.6,51.2,30.2,27.8,74.3,10.7,,,2016
Oregon,P12,39,33,117.8,85.4,0.95,57.8,43.9,20.4,15.2,41.3,19.3,28.1,25.8,56.9,47.4,40.6,25.3,58.8,17.0,R64,15.0,2016
Arizona,P12,29,12,91.7,84.2,0.6648,52.1,45.5,20.2,17.9,28.6,27.8,36.4,25.5,61.3,42.8,32.0,21.7,64.5,0.2,,,2016
Cincinnati,Amer,35,16,102.8,81.9,0.8695,51.1,41.6,18.3,22.3,31.7,31.2,40.5,28.4,49.2,51.9,33.2,37.2,66.0,-2.7,,,2016
UCLA,P12,37,16,114.2,96.7,0.8311,50.1,47.5,13.9,16.0,37.0,29.6,29.6,20.4,53.2,42.0,28.3,42.7,64.0,-0.3,,,2016
Oklahoma,B12,30,26,114.0,96.8,0.827,53.7,49.1,11.9,16.9,17.5,20.6,32.9,27.6,46.0,44.7,39.5,36.4,65.0,9.0,,,2016
North Carolina,ACC,39,36,104.1,78.9,0.9087,50.0,53.7,15.1,18.7,31.3,33.3,20.1,23.0,56.6,59.2,29.3,51.9,68.6,17.7,S16,15.0,2016
SMU,Amer,28,19,116.7,75.2,0.9774,47.7,48.5,14.9,13.9,24.4,30.0,33.5,35.1,52.9,45.9,34.8,17.7,71.8,5.7,,,2016
BYU,WCC,32,12,91.2,89.6,0.5357,45.9,54.8,15.0,25.5,33.7,27.7,41.4,27.8,55.1,50.7,37.0,30.7,68.0,-3.8,,,2016
Syracuse,ACC,34,13,109.6,89.7,0.8596,46.7,50.6,20.0,17.5,35.6,24.6,29.2,29.5,48.7,58.0,42.6,32.5,60.4,-1.7,2ND,3.0,2016
Iowa State,B12,35,11,107.7,84.9,0.8886,54.3,41.1,12.4,16.9,34.9,36.0,29.4,31.7,41.8,49.3,37.8,28.0,76.6,-2.4,R32,6.0,2016
Virginia,ACC,35,20,132.2,99.3,0.9522,45.1,47.8,19.1,14.4,27.0,26.3,36.2,38.4,53.3,46.8,34.7,31.9,55.2,6.0,,,2016
Duke,ACC,33,31,135.6,96.8,0.9714,52.0,44.1,13.4,20.0,32.7,26.0,30.5,28.9,41.9,45.8,28.3,26.6,79.5,17.0,,,2016
Ohio State,B10,28,18,109.4,93.8,0.805,53.9,45.9,18.5,14.3,32.4,32.1,23.2,31.8,53.7,45.1,30.6,42.7,75.0,4.5,,,2016
Kentucky,SEC,29,23,112.3,93.8,0.843,55.4,45.5,16.6,9.9,21.4,23.0,28.3,32.8,44.0,45.7,29.6,36.2,74.9,5.1,,,2016
Tennessee,SEC,39,22,125.4,107.0,0.8425,53.7,48.7,17.4,19.7,34.9,30.8,38.8,33.6,56.8,45.5,40.0,40.8,71.9,0.2,,,2016
Houston,Amer,38,19,118.9,103.3,0.8045,50.0,49.3,13.7,28.8,28.4,27.5,28.6,25.1,46.0,41.7,37.8,32.5,71.9,-0.6,,,2016
Alabama,SEC,39,29,141.2,110.3,0.9432,50.4,51.6,20.9,27.1,24.2,33.0,34.9,29.1,56.3,45.9,24.3,31.5,76.3,11.5,S16,1.0,2016
Belmont,OVC,37,25,99.9,97.4,0.5556,46.8,48.3,14.4,14.0,30.3,21.9,38.2,24.6,44.5,58.7,35.9,38.3,66.5,6.4,,,2016
Michigan State,B10,36,11,115.5,93.8,0.8778,49.8,51.7,16.6,13.4,30.2,24.4,39.3,24.1,45.8,46.7,26.0,28.4,67.5,-7.0,,,2016
Utah State,MWC,35,26,122.0,100.6,0.8756,54.2,48.8,19.7,16.7,30.9,34.0,29.3,32.9,54.5,47.5,36.4,29.5,81.1,6.6,E8,5.0,2016
Mississippi State,SEC,28,23,100.1,118.1,0.1633,56.8,38.5,15.6,15.8,30.5,33.5,31.8,29.2,54.1,53.9,32.6,31.7,72.1,9.4,,,2016
Colorado State,MWC,30,10,102.9,85.8,0.826,49.9,48.9,16.4,16.0,21.1,22.2,34.6,31.9,54.5,50.3,29.3,34.8,65.3,-0.4,,,2016
Wisconsin,B10,31,11,99.0,107.3,0.3195,51.5,46.3,15.2,22.2,25.6,29.4,43.7,29.3,50.4,48.1,44.6,24.3,71.3,-5.4,,,2016
Murray State,OVC,32,21,110.7,65.1,0.9845,48.4,41.9,18.1,16.4,26.1,27.7,24.0,33.7,44.3,47.0,44.3,32.7,62.5,3.5,E8,3.0,2017
Kentucky,SEC,31,24,127.0,91.5,0.9619,53.4,39.9,16.8,13.8,34.2,23.1,41.1,31.4,50.1,39.1,29.6,29.8,62.6,4.7,E8,2.0,2017
Xavier,BE,34,32,116.2,105.6,0.7249,50.2,47.8,12.8,19.1,31.7,19.0,42.5,24.3,59.7,54.7,31.0,31.3,77.4,15.0,,,2017
Baylor,B12,31,14,126.3,93.8,0.9506,46.1,56.3,14.0,8.6,27.3,38.6,29.9,29.6,53.6,51.2,37.8,36.3,62.4,-2.5,R32,13.0,2017
Austin Peay,OVC,30,26,114.5,98.9,0.8051,50.7,53.0,12.5,15.5,30.0,31.0,18.6,35.5,58.0,49.4,34.4,39.6,71.1,8.9,,,2017
Oregon,P12,29,22,99.5,112.4,0.2374,54.0,50.4,12.0,22.3,34.4,26.1,28.3,31.6,45.6,48.6,40.1,33.0,65.6,6.1,,,2017
Gonzaga,WCC,36,19,107.7,92.7,0.7968,49.1,44.3,13.5,14.7,33.2,22.1,36.8,29.9,60.3,53.6,36.5,39.8,74.6,0.8,,,2017
Wisconsin,B10,30,10,106.1,95.2,0.7306,40.1,49.2,23.2,23.7,27.3,31.3,37.5,29.6,48.2,48.6,25.3,39.7,76.6,-7.1,,,2017
Florida,SEC,35,24,119.9,86.4,0.9546,46.1,48.6,18.1,21.3,25.3,27.0,21.7,35.9,54.0,42.8,39.5,41.6,56.2,5.3,R64,14.0,2017
Ohio State,B10,28,14,113.6,99.6,0.7809,48.2,53.5,14.6,24.0,22.7,31.5,35.3,34.3,45.2,53.4,39.2,33.1,51.3,1.5,,,2017
Texas Tech,B12,35,31,127.8,95.5,0.9497,55.3,46.4,18.2,20.2,32.4,23.9,48.5,40.4,46.1,49.2,38.3,36.8,65.5,13.6,2ND,3.0,2017
Utah State,MWC,35,19,117.1,93.9,0.8918,53.6,51.8,16.8,23.8,29.9,31.9,46.0,20.3,50.7,43.6,41.4,33.8,83.2,-0.1,R32,10.0,2017
Virginia,ACC,38,16,111.1,95.3,0.8081,44.7,46.2,11.4,9.1,40.0,31.7,25.9,30.9,59.5,50.4,35.6,30.0,66.1,-3.3,,,2017
Wake Forest,ACC,37,12,104.2,112.8,0.3131,50.0,42.1,20.1,22.6,27.6,23.5,29.1,25.5,36.2,46.1,35.5,36.3,62.7,-6.0,,,2017
Miami,ACC,32,27,104.4,108.4,0.4105,42.2,46.2,11.5,18.9,27.8,37.2,30.8,18.6,53.4,53.8,35.0,34.3,73.2,13.4,,,2017
Duke,ACC,29,15,111.7,86.1,0.9114,56.2,40.4,19.4,18.9,30.1,28.6,29.5,25.5,53.3,46.1,29.2,38.5,76.4,3.1,E8,1.0,2017
Creighton,BE,36,35,101.2,93.2,0.6749,48.3,49.8,19.3,17.6,37.1,27.2,23.1,25.6,52.6,48.3,22.9,22.0,61.4,17.1,,,2017
West Virginia,B12,38,34,105.8,89.3,0.8177,53.0,48.8,9.2,21.6,43.1,37.5,42.4,31.4,49.8,43.1,34.3,24.3,70.1,17.0,,,2017
Memphis,Amer,33,31,116.9,98.0,0.8489,44.3,49.9,16.0,15.3,23.3,21.4,34.5,38.2,47.9,58.4,35.9,31.7,63.0,11.3,,,2017
LSU,SEC,35,25,108.8,89.9,0.8476,51.7,47.3,17.1,13.2,26.2,34.5,31.2,43.0,53.5,51.0,26.0,32.4,60.4,6.7,,,2017
Morehead State,OVC,32,23,116.0,85.8,0.9395,40.1,42.4,15.2,16.7,46.3,35.9,48.8,40.2,50.2,56.5,35.7,35.3,79.2,7.1,R64,13.0,2017
Saint Mary's,WCC,39,18,99.5,81.3,0.8394,47.8,48.4,15.4,9.0,27.8,24.8,24.5,32.1,47.1,56.9,39.3,26.4,71.1,-2.9,,,2017
Belmont,OVC,38,13,113.2,105.4,0.6712,49.4,42.5,18.2,10.3,27.5,31.0,48.9,28.7,55.8,53.4,40.0,24.0,71.3,-4.4,,,2017
Purdue,B10,37,24,108.4,113.4,0.388,52.3,48.3,20.1,18.9,40.8,22.8,26.7,28.0,49.4,47.2,38.6,30.9,71.7,5.3,,,2017
Stanford,P12,37,21,109.5,88.0,0.876,58.2,46.6,16.9,17.7,26.2,28.7,26.6,27.0,55.5,49.0,39.2,29.2,75.8,3.9,E8,6.0,2017
Oklahoma,B12,30,24,98.3,115.4,0.175,47.6,46.2,16.2,13.8,28.9,32.8,31.3,31.6,49.1,43.3,38.7,33.7,74.8,9.2,,,2017
Auburn,SEC,34,20,128.0,94.3,0.9555,45.7,54.2,16.4,19.0,15.3,23.6,34.2,35.9,55.6,51.6,34.5,24.4,74.4,-1.0,R64,10.0,2017
San Diego State,MWC,38,14,119.2,90.7,0.9298,48.1,43.7,15.5,20.3,38.1,20.5,42.6,25.4,54.7,55.2,26.4,24.0,69.9,-0.9,,,2017
Saint Louis,A10,29,23,100.9,92.2,0.687,58.8,41.6,17.5,19.8,28.7,23.5,47.5,43.9,48.7,41.6,25.6,40.0,72.2,10.8,,,2017
Indiana,B10,37,27,123.9,77.4,0.9856,49.9,48.7,13.0,19.0,44.4,26.0,35.2,35.9,50.2,44.8,29.0,30.3,57.6,8.2,2ND,3.0,2017
Davidson,A10,29,12,128.6,96.6,0.9483,43.9,48.9,18.3,13.3,33.2,36.5,27.9,34.7,48.6,51.0,25.9,35.4,61.7,-2.4,,,2017
Arizona,P12,30,29,104.2,104.0,0.5047,45.2,44.5,16.9,22.0,35.6,29.8,33.0,26.4,45.6,49.7,30.3,28.8,70.4,14.9,,,2017
Texas,B12,37,28,107.9,93.8,0.7831,48.9,49.0,13.6,7.4,29.6,17.0,34.5,43.7,48.1,42.8,47.7,36.7,56.0,11.3,,,2017
Syracuse,ACC,29,17,104.2,82.0,0.8825,50.7,48.8,13.9,18.7,30.9,24.4,15.5,33.2,48.8,62.0,33.2,41.4,43.5,3.1,Champions,1.0,2017
SMU,Amer,33,18,127.9,95.2,0.9514,58.9,55.3,16.5,23.1,27.2,28.5,21.1,27.5,51.7,58.9,51.0,31.2,77.9,1.1,2ND,1.0,2017
VCU,A10,28,25,111.8,110.3,0.5345,54.6,47.6,15.7,18.7,34.6,30.2,31.9,39.8,52.3,47.1,27.8,35.9,55.9,10.3,,,2017
BYU,WCC,31,27,87.8,83.0,0.6089,54.3,48.1,16.6,22.7,28.8,24.0,34.0,26.8,54.3,43.6,36.4,32.1,67.8,12.9,,,2017
TCU,B12,36,11,108.6,127.1,0.1559,44.9,48.7,12.1,10.5,31.2,28.3,31.6,29.7,47.4,51.5,38.0,31.0,55.6,-3.4,,,2017
Cincinnati,Amer,29,18,114.7,100.3,0.7866,47.7,52.8,13.2,18.5,38.2,35.4,49.1,39.2,43.3,46.8,25.9,38.5,67.0,6.4,,,2017
Illinois,B10,31,26,112.3,97.6,0.7921,47.9,43.4,18.6,13.9,29.4,30.8,36.9,28.9,59.1,48.5,38.9,37.9,61.8,12.4,,,2017
Clemson,ACC,38,10,126.1,84.5,0.9777,42.3,52.0,17.2,19.4,34.1,24.0,30.4,32.2,57.8,53.7,27.5,33.3,58.0,-5.5,Champions,1.0,2017
UCLA,P12,38,25,92.4,86.2,0.6374,53.1,44.5,16.6,12.5,32.3,20.6,43.3,27.2,57.2,51.1,37.3,39.7,72.7,6.5,,,2017
San Francisco,WCC,38,15,124.9,84.4,0.9756,45.2,44.8,15.0,17.6,38.4,27.3,27.0,33.3,55.1,47.8,45.7,34.2,72.4,-2.2,E8,6.0,2017
Villanova,BE,33,12,118.6,89.7,0.9323,45.9,48.2,12.9,13.0,25.0,24.3,37.8,27.6,61.0,51.3,34.1,27.5,76.3,-5.1,S16,5.0,2017
Michigan,B10,30,14,102.5,86.2,0.8157,55.4,49.1,12.5,15.6,43.3,27.7,47.0,18.6,50.6,53.8,43.2,36.1,68.2,-2.7,,,2017
North Carolina,ACC,28,14,132.3,85.9,0.9854,43.6,39.9,16.5,18.0,34.9,30.0,34.5,31.6,57.2,45.8,23.6,36.0,75.9,0.6,S16,15.0,2017
Marquette,BE,30,12,112.2,116.9,0.3949,48.0,55.5,15.8,17.4,19.9,27.3,42.2,36.4,56.9,47.5,37.1,33.7,65.3,-4.9,,,2017
Nevada,MWC,39,22,116.9,89.0,0.9262,49.8,44.2,11.7,20.1,33.4,34.6,30.9,30.1,48.2,45.7,32.6,32.3,71.1,1.1,S16,1.0,2017
Michigan State,B10,34,32,98.2,91.5,0.6481,45.3,44.9,15.8,15.0,30.5,27.6,40.3,39.0,49.6,44.1,33.8,39.1,63.1,15.6,,,2017
Houston,Amer,36,27,96.6,94.0,0.5594,57.7,51.1,18.6,19.8,37.0,27.2,40.2,25.2,51.2,44.8,31.8,23.1,67.9,7.4,,,2017
Iowa State,B12,33,10,111.6,91.2,0.8645,43.1,49.2,17.1,10.9,34.4,21.0,39.2,26.6,39.0,58.3,23.4,31.6,68.8,-7.3,,,2017
Kansas,B12,31,24,106.4,88.3,0.8381,53.3,44.8,17.2,18.5,23.5,27.9,26.4,21.6,49.6,49.0,36.6,30.4,68.4,4.8,,,2017
Dayton,A10,31,17,122.1,94.7,0.9234,46.2,50.5,12.5,16.9,32.6,30.3,32.5,26.7,45.1,53.9,33.3,26.8,78.6,3.1,R32,8.0,2017
Iowa,B10,34,10,111.5,113.7,0.4501,56.1,41.3,16.0,17.9,27.0,22.8,37.2,29.6,64.0,52.3,36.3,15.1,60.2,-5.0,,,2017
Louisville,ACC,35,29,105.5,88.0,0.8311,49.3,46.3,17.0,20.3,28.8,28.5,42.7,33.8,52.3,51.2,34.2,30.8,63.0,11.7,,,2017
Mississippi State,SEC,39,24,102.9,110.1,0.3423,55.2,48.5,18.1,14.8,34.5,18.9,26.0,35.6,41.3,47.2,48.7,32.4,67.7,5.1,,,2017
Arkansas,SEC,36,31,124.8,97.3,0.9245,47.8,49.8,18.0,23.2,34.0,30.0,28.0,33.3,49.3,47.9,37.3,32.7,79.6,14.2,R64,9.0,2017
Alabama,SEC,36,22,118.6,88.7,0.938,35.3,49.6,12.4,21.8,27.3,39.1,41.6,30.9,51.3,47.7,41.9,30.1,80.8,7.8,S16,6.0,2017
Colorado State,MWC,31,17,104.3,79.6,0.9035,46.8,46.5,17.9,25.0,40.2,29.5,36.6,26.8,57.8,45.7,30.0,45.6,69.8,-1.0,,,2017
Tennessee,SEC,35,26,114.3,90.8,0.8943,41.2,52.2,19.3,15.9,27.8,17.7,36.1,21.7,48.0,52.8,29.9,31.2,64.3,9.5,R32,10.0,2017
West Virginia,B12,31,25,124.4,106.4,0.8362,55.0,47.7,16.1,15.7,28.5,24.6,30.9,29.1,44.7,45.6,40.3,39.5,79.4,12.2,,,2018
Alabama,SEC,28,22,116.1,92.1,0.8987,57.7,45.2,14.1,9.7,41.0,30.7,16.5,33.3,53.3,50.7,33.8,39.7,78.6,7.5,R64,12.0,2018
TCU,B12,29,24,110.6,93.5,0.8259,51.9,49.7,16.9,15.1,32.1,25.2,35.5,28.7,52.7,39.8,34.2,34.2,84.1,6.1,,,2018
Stanford,P12,31,30,123.6,103.5,0.8614,47.1,49.0,15.0,14.8,33.1,27.5,34.7,28.7,37.0,51.3,34.8,28.7,66.1,14.7,,,2018
Arizona,P12,39,22,114.9,86.2,0.9314,56.6,46.8,15.5,25.5,37.7,32.0,40.0,33.7,52.3,48.3,28.8,42.2,57.0,3.2,Champions,1.0,2018
Xavier,BE,32,25,114.9,103.5,0.7367,43.9,51.5,16.2,23.1,39.3,26.5,26.2,39.3,58.0,43.2,46.5,32.9,72.5,12.0,,,2018
Villanova,BE,36,12,120.5,90.1,0.9408,56.6,51.1,15.2,18.5,36.6,40.6,55.4,42.2,50.5,43.2,43.1,36.6,56.9,-3.0,,,2018
Iowa State,B12,30,20,99.0,84.7,0.7862,55.5,55.9,17.4,21.4,28.9,27.1,42.8,25.4,54.4,58.1,38.2,39.6,54.8,8.0,,,2018
Saint Louis,A10,28,19,112.2,96.4,0.8085,51.9,51.3,21.0,21.0,32.4,35.8,42.7,33.5,49.4,54.3,28.9,22.7,59.1,6.1,,,2018
Davidson,A10,39,12,101.5,109.5,0.3267,48.7,40.9,18.9,12.2,39.9,22.0,48.8,33.9,60.1,40.7,36.1,34.4,74.2,-8.3,,,2018
Baylor,B12,28,25,93.6,81.2,0.7565,44.3,43.4,19.0,15.3,29.9,23.6,31.1,32.3,46.3,49.6,32.0,34.6,75.9,9.7,,,2018
